customer_id,similar_customer_1,similarity_score_1,similar_customer_2,similarity_score_2,similar_customer_3,similarity_score_3
C0001,C0130,0.7426,C0120,0.7239,C0181,0.6561
C0002,C0106,0.8480,C0134,0.8163,C0159,0.7445
C0003,C0195,0.7553,C0129,0.7446,C0039,0.7020
C0004,C0113,0.8979,C0104,0.7998,C0039,0.7992
C0005,C0146,0.8127,C0007,0.7756,C0186,0.6804
C0006,C0171,0.8133,C0187,0.7602,C0153,0.7498
C0007,C0146,0.8171,C0115,0.8080,C0005,0.7756
C0008,C0194,0.8348,C0098,0.8305,C0109,0.7817
C0009,C0198,0.8074,C0058,0.7941,C0103,0.7912
C0010,C0062,0.8301,C0111,0.8031,C0061,0.6872
C0011,C0126,0.9194,C0153,0.8774,C0171,0.8138
C0012,C0104,0.8903,C0113,0.8530,C0163,0.8168
C0013,C0188,0.8989,C0099,0.8629,C0102,0.8411
C0014,C0060,0.9692,C0097,0.8496,C0119,0.7579
C0015,C0131,0.7748,C0116,0.7356,C0036,0.6005
C0016,C0183,0.8756,C0067,0.8187,C0042,0.8095
C0017,C0075,0.9242,C0041,0.8216,C0124,0.8106
C0018,C0068,0.7162,C0122,0.6272,C0046,0.6132
C0019,C0121,0.8106,C0172,0.7106,C0119,0.6931
C0020,C0050,0.8316,C0130,0.8042,C0120,0.7240
